ID,RA,DEC,X,Y,Z,MASS,SFR
31047,53.1432037,-27.788763,8114.95,11980,1.28,7.07,0.2754
15072,53.1430893,-27.7804871,8120.83,12476.5,1.654,8.72,1.097
15773,53.1430511,-27.7755032,8122.74,12775.6,1.131,7.96,0.1349
12095,53.1430359,-27.7998753,8123.85,11313.2,3.12,9.31,3.02
13855,53.1430283,-27.7875443,8124.16,12053.1,2.083,7.63,0.1479
12472,53.143013,-27.7973347,8125.05,11465.7,0.393,7.45,0.0063
15653,53.1429214,-27.7763081,8129.7,12727.2,2.232,8.34,0.1259
15701,53.1429176,-27.7759743,8129.97,12747.3,2.178,7.94,0.1288
12657,53.1429176,-27.7957954,8130.15,11558.1,1.244,8.03,0.1479
31950,53.1428604,-27.7681885,8132.91,13214.4,1.759,8.06,0.0871
12403,53.1428604,-27.7979584,8133.13,11428.3,5.851,10.13,19.95
14312,53.1428375,-27.7849407,8134.17,12209.3,3.667,8.6,0.4786
15218,53.1428337,-27.7799187,8134.47,12510.6,2.737,9.63,15.49
15720,53.1427994,-27.7757778,8136.11,12759.2,2.025,7.83,0.1995
15534,53.1427917,-27.7771893,8136.58,12674.4,0.949,7.57,0.0195
13606,53.1427498,-27.7900219,8138.92,11904.5,1.05,8.8,0.9333
13187,53.1427345,-27.7922974,8139.75,11767.9,2.055,8.31,0.302
14418,53.1427231,-27.7842026,8140.36,12253.6,2.983,7.88,0.6166
30387,53.1427078,-27.8075829,8141.3,10850.9,2.883,8.17,0.4365
31400,53.1426353,-27.7804127,8144.88,12481,2.232,7.6,0.0575
30327,53.1426353,-27.8093395,8145.23,10745.4,2.417,8.21,0.2951
12958,53.1426125,-27.7937946,8146.31,11678,2.59,8.7,1.047
11713,53.1425476,-27.8037205,8149.85,11082.5,0.604,8.42,0.0912
30386,53.1425323,-27.8076057,8150.7,10849.5,0.813,7.23,0.0245
13640,53.142498,-27.7889442,8152.3,11969,0.065,4.9,0.0001
31756,53.1424675,-27.7727642,8153.78,12939.9,0.883,7.72,0.0347
14182,53.1424637,-27.7858505,8154.04,12154.7,0.962,7.94,0.1072
15712,53.142437,-27.7762928,8155.52,12728.2,1.299,8.78,0.7244
11634,53.142437,-27.8038807,8155.74,11072.9,1.368,8.53,0.4074
12051,53.1424294,-27.8008957,8156.06,11252,1.329,9.01,1.862
30697,53.1424026,-27.7986279,8157.55,11388.1,0.519,7.08,0.0004
12954,53.1423683,-27.7938023,8159.23,11677.7,3.669,8.89,0.5888
12347,53.1423569,-27.7980843,8159.95,11420.7,1.249,8.04,0.0479
14453,53.1423187,-27.7843723,8161.73,12243.4,2.994,9.38,3.715
12306,53.1422997,-27.7983799,8162.89,11403,2.11,8.34,0.2399
11815,53.1422577,-27.8023548,8165.13,11164.5,0.72,7.67,0.0562
11657,53.1422539,-27.8038254,8165.49,11076.3,1.91,8.69,1.905
13910,53.1422424,-27.7874813,8165.81,12056.9,0.719,8.05,0
12893,53.1422424,-27.7954044,8165.97,11581.5,1.992,9.96,10.96
13319,53.1422386,-27.7913589,8166.18,11824.2,1.185,8.45,0.0631
31304,53.1422272,-27.7823277,8166.61,12366.1,0.712,6.65,0.0019
14723,53.1422234,-27.7825909,8166.86,12350.4,0.639,7.49,0.0058
11334,53.142189,-27.8062992,8168.89,10927.8,3.297,8.93,4.074
15723,53.1421738,-27.7758007,8169.41,12757.8,2.304,8.24,0.5012
30798,53.1421242,-27.7961559,8172.27,11536.4,2.344,8.39,0.0447
14564,53.1421204,-27.7866993,8172.39,12103.8,0.3,9.24,0.6918
14494,53.1420708,-27.7838421,8174.98,12275.2,1.28,7.86,0.0316
12981,53.142067,-27.7935581,8175.29,11692.3,1.286,7.73,0.0219
15168,53.1420517,-27.7797775,8175.85,12519.1,5.967,9.82,3.981
30368,53.1420288,-27.8081207,8177.46,10818.5,4.261,9.06,0.6026
12437,53.1420097,-27.7974167,8178.39,11460.8,3.987,9.61,7.244
15408,53.1420021,-27.778265,8178.46,12609.8,3.019,8.86,1.995
11844,53.1420059,-27.8020992,8178.55,11179.8,2.791,8.43,0.7762
13535,53.1419868,-27.7899132,8179.44,11911,1.419,8.8,0.6166
15758,53.1419449,-27.7755508,8181.54,12772.7,1.895,8.17,0.0646
31700,53.1419334,-27.774044,8182.2,12863.1,2.83,8.53,0.4074
12902,53.1419334,-27.7947731,8182.39,11619.4,0.484,8.54,0.01
14539,53.1419182,-27.7835732,8183.09,12291.4,0.558,6.99,0.0022
13701,53.1419106,-27.7888222,8183.45,11976.4,2.74,9.46,3.548
15363,53.1418877,-27.7785091,8184.55,12595.2,3.048,8.99,1.349
14324,53.1418839,-27.7850399,8184.88,12203.4,1.155,7.98,0.2455
13880,53.1418495,-27.7875938,8186.74,12050.2,0.202,6.49,0.0007
13222,53.1418343,-27.79216,8187.67,11776.2,0.899,7.47,0.2138
15474,53.1417694,-27.7777843,8190.95,12638.7,1.48,8.56,0.2754
31383,53.1417465,-27.7806797,8192.18,12465,1.241,7.57,0.0013
14614,53.1417198,-27.7831612,8193.63,12316.1,1.123,7.6,0.0479
12117,53.1417046,-27.7997513,8194.62,11320.6,3.231,9.27,1.175
16188,53.1416779,-27.7731113,8195.76,12919.1,0.527,8.4,0.1862
14370,53.141674,-27.7845745,8195.99,12231.3,3.257,8.87,0.3802
15827,53.1416512,-27.7749386,8197.05,12809.4,3.591,8.42,4.571
11408,53.1416283,-27.8057899,8198.63,10958.3,3.482,9.62,5.012
14187,53.1416168,-27.7856712,8199.04,12165.4,1.731,7.69,0.1778
11686,53.1416168,-27.804081,8199.3,11060.9,1.334,9.63,5.129
14706,53.1415863,-27.7824593,8200.59,12358.2,3.581,8.45,0.8128
12043,53.1415825,-27.8005733,8201.08,11271.3,4.588,9.95,32.36
30922,53.1415749,-27.7924061,8201.39,11761.4,2.159,7.56,0.8128
10809,53.14151,-27.8110619,8204.91,10642.1,1.682,8.07,0.1413
10928,53.1415024,-27.809967,8205.31,10707.7,1.303,8.39,0.1862
31481,53.1414948,-27.7789955,8205.52,12566,0.852,6.59,0.0081
31218,53.1413956,-27.7844048,8210.86,12241.5,2.315,7.47,0.2239
12515,53.1413574,-27.7971935,8212.92,11474.2,0.911,8.42,0.1148
30840,53.1413422,-27.7948551,8213.81,11614.5,2.733,8.18,0.0661
12760,53.1413307,-27.7950783,8214.37,11601.1,2.031,8.62,0.3981
16466,53.1412926,-27.7713966,8216.15,13022,1.437,9.69,6.026
14336,53.1412544,-27.7851009,8218.34,12199.7,0.711,7.94,0.0309
12152,53.1412163,-27.7995758,8220.49,11331.2,2.803,9.15,3.548
11619,53.1411743,-27.8040295,8222.74,11064,0.088,5.89,0.002
10922,53.1411705,-27.8099842,8223.01,10706.7,1.524,8.49,0.3467
12907,53.1410599,-27.7942486,8228.62,11650.8,2.363,8.45,0.7586
30915,53.1410522,-27.7926044,8229.13,11749.5,0.097,4.32,0.0005
14567,53.1410446,-27.7833843,8229.53,12302.7,0.347,6.58,0.0008
13547,53.1410332,-27.7894955,8230,11936,1.031,7.16,0.0071
13262,53.1410103,-27.7916927,8231.39,11804.2,5.03,9.15,0.912
11804,53.1410065,-27.8024654,8231.64,11157.8,2.328,8.62,0.4074
16391,53.1409683,-27.7712116,8233.34,13033.1,1.996,8.11,0.5495
12720,53.1409683,-27.796648,8233.68,11506.9,0.335,9.22,0.389
13999,53.1409607,-27.7867603,8233.99,12100.1,3.866,8.52,7.943
31091,53.1409531,-27.7876301,8234.35,12047.9,1.043,6.43,0.0275
11971,53.1409531,-27.8010025,8234.49,11245.6,1.579,8.21,0.5888
12375,53.1409302,-27.7979069,8235.52,11431.3,2.718,8.26,1.95
15387,53.1409187,-27.7783413,8236.01,12605.3,1.789,8.44,0.2138
31215,53.1408119,-27.7846603,8241.76,12226.2,0.734,6.62,0.005
15050,53.1408043,-27.7804146,8242.15,12480.9,2.901,8.5,0.2818
11636,53.1407547,-27.8044777,8244.93,11037.1,0.59,8.92,0.1479
30565,53.1407433,-27.8021088,8245.51,11179.3,5.817,9.37,1.445
11653,53.1407394,-27.8039913,8245.79,11066.2,2.556,8.91,18.62
31747,53.1407318,-27.7729206,8245.87,12930.5,2.284,8.44,0.0759
13993,53.1406937,-27.7866898,8248.07,12104.4,4.926,8.55,0.631
14049,53.1406593,-27.7863426,8249.83,12125.2,1.735,7.77,0.0437
30976,53.1406555,-27.7907925,8250.13,11858.2,1.427,7.2,0.0065
13537,53.1406136,-27.7896004,8252.29,11929.8,0.374,6.58,0.0013
12991,53.1406059,-27.7936726,8252.72,11685.5,2.725,8.66,2.63
30924,53.1406059,-27.7923679,8252.79,11763.7,1.096,7.21,0.0191
12770,53.1405869,-27.7956181,8253.84,11568.7,1.972,9.82,41.69
30990,53.1405792,-27.7905331,8254.12,11873.8,1.024,7.18,0.0034
11623,53.1405373,-27.8045712,8256.49,11031.5,0.606,8.78,0.263
13825,53.1405144,-27.7877502,8257.53,12040.8,3.976,8.04,2.63
15022,53.1404572,-27.78092,8260.56,12450.5,0.906,8.55,0.3467
12241,53.1404572,-27.7990627,8260.64,11362,2.57,9.21,5.495
14702,53.1404495,-27.7826519,8260.92,12346.7,2.958,8.61,1.66
15054,53.1404381,-27.7803898,8261.65,12482.4,1.954,7.69,0.1288
30908,53.1404305,-27.7926979,8262.15,11743.9,1.892,7.83,0.0302
31214,53.140419,-27.7846794,8262.69,12225,1.515,7.3,0.0708
14212,53.1403999,-27.7856941,8263.61,12164.1,1.881,8.29,0.2344
12529,53.1403046,-27.7975254,8268.76,11454.2,1.693,10.61,0.3981
13615,53.1403008,-27.7891483,8269.05,11956.8,1.718,7.55,0.0759
14960,53.1402588,-27.7810745,8271.07,12441.3,0.859,7.72,0.0269
31141,53.1402397,-27.7863178,8272.15,12126.7,3.002,7.93,0.2042
31116,53.1402016,-27.7870255,8274.16,12084.3,4.883,8.37,0.6026
14622,53.1401634,-27.7830391,8276.23,12323.4,1.887,8.32,0.0794
13712,53.1401367,-27.7885818,8277.6,11990.9,0.128,5.47,0.0004
12843,53.1401062,-27.7945232,8279.28,11634.3,1.295,8.08,0.1479
31520,53.1400986,-27.7781219,8279.61,12618.4,1.53,7.61,0.0309
13808,53.1400909,-27.7882595,8280.12,12010.2,0.552,7.52,0.0245
14317,53.1400833,-27.7848892,8280.47,12212.3,0.966,7.49,0.0135
15504,53.1400642,-27.7774677,8281.38,12657.8,1.842,8.39,0.3388
31015,53.1400642,-27.7897701,8281.47,11919.5,0.979,7.2,0.0095
31667,53.140049,-27.7746906,8282.15,12824.3,3.129,7.99,1.738
30514,53.1400528,-27.8036995,8282.28,11083.7,3.041,8.59,0.5623
13285,53.1400185,-27.7917042,8284,11803.5,0.669,7.83,0.0068
13407,53.1399384,-27.7907448,8288.1,11861.1,0.594,7.43,0.0263
31279,53.1399345,-27.7828293,8288.33,12336,2.84,8.04,0.6026
30686,53.1399269,-27.7988529,8288.9,11374.6,1.23,7.99,0.1175
14613,53.1399155,-27.7832489,8289.27,12310.8,1.348,7.58,0.537
31638,53.1398392,-27.7753773,8293.26,12783.1,0.989,7.52,0.1514
30342,53.1398163,-27.8088665,8294.93,10773.8,2.156,8.36,0.2754
15279,53.1398087,-27.7789307,8295.07,12569.9,1.173,8,0.0224
30369,53.1397972,-27.8080959,8295.76,10820,0.588,6.91,0.01
15535,53.1397705,-27.7771797,8296.95,12675,0.579,7.54,0.0151
16421,53.1397285,-27.7731552,8299.24,12916.4,0.313,9.37,0.4365
12507,53.1397247,-27.7969627,8299.61,11488.1,1.829,7.9,0.6026
15416,53.1397133,-27.7779503,8299.93,12628.7,1.689,7.85,0.1738
31260,53.1396828,-27.7834225,8301.71,12300.5,0.098,4.41,0.0006
14770,53.139679,-27.7821331,8301.97,12377.7,2.522,8.36,0.1
13692,53.1396675,-27.7887192,8302.6,11982.6,0.548,6.9,0.0034
30348,53.1396065,-27.8086224,8306.07,10788.4,0.957,7.49,0.0871
12906,53.1395645,-27.7944336,8308.03,11639.8,0.581,8.16,0.0324
14097,53.1395531,-27.7863846,8308.58,12122.8,1.283,8.31,0.0457
31159,53.1395531,-27.785881,8308.61,12152.9,1.461,7.02,0.0275
13368,53.139492,-27.7911282,8311.93,11838.1,0.864,8.04,0.0437
31294,53.1394157,-27.7826042,8315.93,12349.6,2.662,7.71,0.2692
12923,53.1394005,-27.7943096,8316.78,11647.2,1.231,8.51,1.023
14207,53.1394005,-27.7867775,8316.83,12099.1,1.226,9.77,13.18
15157,53.1393814,-27.7800617,8317.6,12502.1,3.705,9.23,3.09
15369,53.1393089,-27.7806873,8321.53,12464.5,0.666,9.26,1.38
31095,53.1393089,-27.7875061,8321.54,12055.4,1.018,6.97,0.0041
11945,53.1392975,-27.8013439,8322.24,11225.2,0.613,8.15,0.0112
14842,53.1392899,-27.7820568,8322.63,12382.4,1.288,8.42,0.389
30814,53.139267,-27.7958012,8323.87,11557.7,6.006,9.37,1.778
15851,53.1392365,-27.7748489,8325.38,12814.8,2.047,8.66,0.5495
30737,53.1392174,-27.7977219,8326.46,11442.5,2.009,8.64,0.1995
14855,53.1391716,-27.7816925,8328.88,12404.3,0.68,7.38,0.0054
14137,53.1391602,-27.7861633,8329.4,12135.9,1.926,8.49,1
31010,53.1391563,-27.7898865,8329.61,11912.6,4.162,9.42,1.148
11356,53.1390686,-27.8062477,8334.43,10930.9,2.394,8.96,1.66
13675,53.1390076,-27.7890396,8337.55,11963.4,1.703,7.84,0.182
13440,53.1389923,-27.7903175,8338.47,11886.8,5.467,9.06,1.259
14490,53.1389809,-27.7842999,8339.05,12247.8,4.094,9.51,3.715
30977,53.1389771,-27.7907581,8339.19,11860.3,1.157,6.98,0.0115
14708,53.1389732,-27.7824554,8339.46,12358.4,0.817,7.45,0.0063
14307,53.1389694,-27.7851906,8339.58,12194.3,2.658,8.77,0.5754
31435,53.1389236,-27.779705,8342.01,12523.5,0.538,6.87,0.0003
12942,53.138813,-27.7938671,8347.95,11673.8,0.821,7.9,0.0398
13875,53.1387901,-27.7874393,8349.2,12059.4,1.277,7.67,0.038
11536,53.1387711,-27.8049374,8350.28,11009.6,2.277,9.24,2.57
12528,53.1387482,-27.7967873,8351.52,11498.6,1.736,8.63,0.3311
13287,53.1387291,-27.7914581,8352.31,11818.2,1.711,7.76,0.1047
12411,53.1386375,-27.7978745,8357.29,11433.4,1.798,10.05,2.512
14117,53.1385994,-27.7859879,8359.17,12146.6,1.899,7.79,0.0708
30476,53.1385956,-27.8046741,8359.55,11025.3,2.51,8.78,0.3467
13550,53.1385689,-27.7902298,8360.96,11892.1,4.884,9.87,5.623
12189,53.1385689,-27.7994595,8360.97,11338.2,1.066,8.99,1.148
14303,53.1385536,-27.7851543,8361.65,12196.5,2.355,8.93,1.122
14392,53.1385345,-27.7845707,8362.62,12231.6,1.096,7.93,0.1445
13143,53.1385231,-27.7927437,8363.33,11741.2,2.029,8.79,0.7586
13948,53.1384315,-27.7870102,8368.18,12085.2,2.497,8.73,0.2344
14048,53.1384277,-27.7863731,8368.28,12123.4,0.858,7.43,0.0646
31107,53.1384048,-27.7872849,8369.67,12068.7,2.004,7.57,0.1622
14125,53.1383438,-27.7859516,8372.91,12148.7,0.366,6.53,0.002
13502,53.1383171,-27.7899952,8374.22,11906.1,2.822,8.41,0.5754
14902,53.1383057,-27.7823086,8374.83,12367.3,0.681,8.44,0.138
13736,53.1382675,-27.7889156,8376.8,11970.8,2.745,9.3,5.248
14107,53.1382599,-27.7864552,8377.32,12118.5,1.62,8.25,0.389
14529,53.1382179,-27.7843494,8379.44,12244.8,1.332,8.91,1.38
13650,53.1381989,-27.7892609,8380.54,11950.2,2.848,8.81,5.495
13528,53.1381798,-27.7896633,8381.51,11926,3.361,7.94,0.4571
16298,53.1381721,-27.7720623,8381.79,12982,2.653,8.96,8.71
11395,53.1381493,-27.8060131,8383.35,10945,0.385,7.84,0.0347
14930,53.138134,-27.7813759,8383.91,12423.3,0.424,7.61,0.0091
13770,53.1381264,-27.7882118,8384.42,12013.1,2.066,8.27,0.1413
12460,53.1381264,-27.7974262,8384.5,11460.2,1.723,8.7,0.6026
12382,53.1381073,-27.7979774,8385.39,11427.1,1.622,8.48,0.3631
14478,53.1381035,-27.7840061,8385.64,12265.4,1.637,8.18,0.1479
14282,53.138092,-27.7851143,8386.21,12198.9,1.635,8.02,0.0457
31326,53.1380272,-27.7817936,8389.48,12398.2,7.048,9.03,1.95
14184,53.1380081,-27.7856884,8390.64,12164.5,1.103,7.42,0.0955
11124,53.1379814,-27.8082333,8392.16,10811.8,2.446,9.18,4.467
11364,53.1379662,-27.806406,8392.91,10921.5,0.629,8.37,0.1023
12406,53.1379585,-27.7977867,8393.35,11438.6,2.097,8.69,1.778
11284,53.1379318,-27.8069305,8394.8,10890,0.347,7.2,0.0155
13827,53.1379242,-27.7877522,8395.1,12040.6,3.222,7.43,0.3388
11711,53.1378517,-27.8036175,8399.03,11088.8,0.897,8.55,0.4266
13002,53.1377869,-27.7934589,8402.49,11698.3,2.31,8.82,0.2884
12702,53.1377716,-27.7955456,8403.29,11573,3.426,10.04,13.49
12004,53.1377678,-27.8020935,8403.58,11180.1,1.166,10.58,0.0741
11588,53.1377182,-27.8042126,8406.04,11053,0.576,7.52,0.049
14910,53.1376801,-27.7812691,8407.97,12429.6,4.784,8.88,4.074
13510,53.137661,-27.7919559,8409.12,11788.5,0.944,9.97,11.22
12211,53.1376495,-27.7998447,8409.73,11315.1,4,10.46,91.2
11791,53.1376381,-27.8026352,8410.32,11147.6,2.798,9.21,1
12431,53.1376266,-27.7976227,8410.98,11448.4,1.941,8.88,1.349
11312,53.1376228,-27.8065434,8411.28,10913.2,1.425,8.45,0.3467
12524,53.1376114,-27.7968197,8411.83,11496.6,0.904,7.63,0.0759
14679,53.1375046,-27.7830181,8417.25,12324.6,1.375,8.44,0.1175
11505,53.1375046,-27.8051929,8417.44,10994.2,0.546,7.87,0.0363
30898,53.1375008,-27.7930088,8417.7,11725.3,1.766,8.02,0.1148
14697,53.1374626,-27.7825146,8419.6,12354.9,0.926,7.23,0.0245
14286,53.1374359,-27.7852306,8421.03,12191.9,3.084,8.98,1.738
12077,53.137394,-27.8000965,8423.36,11300,1.28,8.38,0.1778
11195,53.1373901,-27.8074608,8423.62,10858.1,0.371,7.35,0.0002
30539,53.1373787,-27.8028679,8424.26,11133.7,2.462,8.96,0.2455
14675,53.1373405,-27.7828579,8426.07,12334.3,0.994,7.83,0.0427
30752,53.1373024,-27.7973137,8428.21,11466.9,1.262,7.69,0.195
14576,53.1372871,-27.783947,8428.78,12269,1.906,8.55,1.479
12678,53.1372757,-27.7958221,8429.65,11556.4,1.304,8.67,0.5623
31436,53.1371574,-27.7797203,8435.8,12522.5,2.636,8.06,0.2951
30777,53.1371536,-27.7968693,8436.12,11493.6,2.203,8.54,0.2692
14079,53.1371117,-27.7862511,8438.13,12130.7,1.602,7.87,0.0891
13930,53.1370773,-27.7871208,8440.13,12078.5,2.851,8.46,0.4266
14226,53.1369171,-27.7857323,8448.62,12161.9,2.444,8.42,1.622
13506,53.1368866,-27.7906609,8450.15,11866.1,1.715,9.21,3.388
31396,53.1368484,-27.7804699,8452.13,12477.7,2.544,8.31,0.3715
14257,53.1367874,-27.7860909,8455.49,12140.3,2.708,9.37,8.511
30690,53.1367378,-27.7987633,8458.12,11380,2.321,8.43,0.0741
30771,53.1366844,-27.7970142,8460.98,11485,1.496,8.11,0.0562
31053,53.1366768,-27.7885456,8461.38,11993,3.095,7.94,0.1
31246,53.1366539,-27.7837963,8462.5,12278,2.691,7.81,0.049
15794,53.1366425,-27.7752953,8463.03,12788.1,2.842,9.03,1.549
31608,53.1366272,-27.7760849,8463.78,12740.7,2.28,8.82,0.5888
13835,53.1366272,-27.7877007,8463.83,12043.8,2.759,8.13,0.3981
13768,53.1366234,-27.7881413,8464.2,12017.3,0.887,7,0.0095
31112,53.1366158,-27.787075,8464.48,12081.3,1.96,7.98,0.0162
12639,53.1365929,-27.7958832,8465.77,11552.7,1.436,8.34,0.3981
30434,53.1365929,-27.8058949,8465.88,10952.2,0.69,7.45,0.0123
31194,53.1364899,-27.7850189,8471.12,12204.6,1.72,7.77,0.0209
12941,53.1364594,-27.794096,8472.96,11660,0.428,7.91,0.0182
11322,53.1364517,-27.8065624,8473.34,10912.1,1.833,9.1,0.9772
11248,53.1364212,-27.8070621,8475,10882.1,0.514,7.38,0.0229
12749,53.1364136,-27.7955418,8475.27,11573.3,0.695,8.23,0.0832
12072,53.1364059,-27.8001347,8475.76,11297.8,1.339,8.13,0.1622
15411,53.1363983,-27.777977,8476.01,12627.2,3.451,9.28,1.82
15863,53.1363907,-27.7749939,8476.43,12806.2,1.263,9.11,2.692
31610,53.1363297,-27.7760105,8479.73,12745.2,2.671,7.95,0.6918
31459,53.1362953,-27.779295,8481.38,12548.1,2.142,8.4,0.2239
14984,53.1362953,-27.780983,8481.52,12446.8,1.392,8.73,2.239
11667,53.1362877,-27.8041344,8482.07,11057.7,0.858,8.71,0.1778
11787,53.1362152,-27.802742,8485.86,11141.3,1.408,8.45,0.6026
14169,53.1362,-27.7866802,8486.62,12105,0.607,8.52,0.0331
14138,53.1361008,-27.7859573,8491.91,12148.3,2.846,8.53,0.6166
15670,53.1360931,-27.7763405,8492.19,12725.3,2.223,8.96,0.871
13386,53.1360855,-27.7909508,8492.81,11848.8,1.154,8.45,0.3388
12264,53.1359978,-27.7986431,8497.48,11387.1,2.117,7.84,0.3631
13591,53.1359787,-27.789505,8498.32,11935.5,0.291,7.14,0.0031
12316,53.1358833,-27.7983379,8503.4,11405.5,5.681,8.38,5.754
11910,53.1358566,-27.8016777,8504.88,11205.1,1.187,8.15,0.6918
14055,53.1358337,-27.786459,8506.04,12118.3,2.753,8.05,0.6918
31118,53.1357689,-27.7869835,8509.5,12086.8,2.878,7.83,0.1
14981,53.1357346,-27.7808571,8511.19,12454.4,2.603,8.38,0.4365
14606,53.1357346,-27.7849293,8511.41,12210.1,1.308,10.21,0.0324
12455,53.1357079,-27.7977047,8512.9,11443.6,1.304,8.98,1.738
11485,53.1356697,-27.8050671,8514.92,11001.7,2.392,8.55,0.2692
15920,53.1356659,-27.775528,8515,12774.1,0.29,8.14,0.0309
14402,53.1356583,-27.7845135,8515.26,12234.9,1.755,8.76,0.1288
13467,53.1356354,-27.7901707,8516.55,11895.5,0.392,6.78,0.0072
13664,53.1356354,-27.7889042,8516.55,11971.6,3.4,8.46,2.951
30491,53.1356316,-27.8043747,8516.96,11043.4,0.696,7.23,0.0072
12135,53.1355896,-27.7996063,8519.1,11329.5,0.869,8.08,0.0427
11811,53.1354904,-27.8025703,8524.38,11151.5,1.372,8.88,1.097
14588,53.1354446,-27.7839317,8526.73,12269.9,1.442,8.85,0.537
12096,53.1354065,-27.7999325,8528.85,11309.9,1.922,8.72,0.4786
15629,53.1353912,-27.7764683,8529.44,12717.7,3.377,9.03,1.288
31025,53.1353874,-27.7894783,8529.84,11937,3.28,7.78,0.4467
12236,53.1353569,-27.7989178,8531.48,11370.7,0.925,8.01,0.0759
30848,53.1352997,-27.794693,8534.51,11624.2,0.65,7.46,0.0089
12160,53.1352654,-27.7995567,8536.33,11332.4,0.928,8.34,0.166
14956,53.1352463,-27.7816715,8537.25,12405.5,1.347,9.98,24.55
30738,53.1352386,-27.7977142,8537.64,11442.9,4.219,8.25,4.266
14589,53.1352158,-27.7833023,8538.9,12307.6,1.375,8.03,0.2818
12686,53.1351929,-27.7955151,8540.18,11574.8,2.018,8.73,0.9772
14232,53.1351738,-27.7856865,8541.1,12164.6,0.694,7.88,0.0263
14826,53.1351624,-27.7823429,8541.62,12365.3,1.393,9.45,2.138
13179,53.1351357,-27.7922783,8543.08,11769.1,2.951,8.66,0.6761
14084,53.135025,-27.7868137,8548.92,12097,0.653,8.19,0.1175
15858,53.1350136,-27.7747364,8549.51,12821.6,2.376,8.7,1.479
14375,53.1349983,-27.7846279,8550.45,12228.1,0.064,5.28,0.0003
30452,53.1349754,-27.8052521,8551.74,10990.6,1.743,8.19,0.0437
12856,53.1348991,-27.7944393,8555.58,11639.4,2.406,8.53,1.175
15879,53.1348076,-27.7750416,8560.35,12803.3,0.082,6.48,0.0023
15613,53.1348076,-27.7766399,8560.38,12707.5,1.885,8.68,1.259
14508,53.1347237,-27.7842693,8565.05,12249.6,1.16,8.48,0.1318
13595,53.1347198,-27.789238,8565.24,11951.5,2.746,8.53,0.2089
12323,53.134697,-27.7982998,8566.38,11407.8,1.177,8.59,0.0389
30676,53.1346893,-27.7992535,8566.85,11350.6,3.357,8.88,1.38
12476,53.1346817,-27.7972527,8567.33,11470.7,0.667,7.86,0.055
13762,53.1346779,-27.7884235,8567.54,12000.4,0.974,8.13,0.1995
13957,53.1345444,-27.787159,8574.53,12076.3,1,8.26,0.2239
12464,53.1344681,-27.7975597,8578.65,11452.2,0.797,8.85,0.1585
14901,53.1344643,-27.7813206,8578.79,12426.5,1.671,8.49,0.7943
31207,53.1343994,-27.7847881,8582.26,12218.5,5.969,8.62,10
13690,53.1343689,-27.7887611,8583.77,11980.2,0.091,5.12,0.0006
31388,53.1343079,-27.7805767,8587.12,12471.3,0.114,6.03,0.0002
13742,53.1342888,-27.788599,8588.07,11989.9,2.722,8.53,1
13182,53.1342278,-27.7924328,8591.42,11759.8,1.269,8.51,0.2455
13769,53.1342087,-27.7881298,8592.31,12018.1,0.876,7.2,0.0078
14029,53.134201,-27.7866764,8592.66,12105.2,0.066,5.31,0.0004
11476,53.134201,-27.8051376,8592.84,10997.6,2.336,8.78,0.7244
13426,53.1341896,-27.7904606,8593.3,11878.2,2.492,9.05,1.38
14305,53.1341476,-27.7849674,8595.55,12207.8,2.261,8.11,0.631
30680,53.1341476,-27.7990761,8595.65,11361.2,2.19,8.09,0.257
15060,53.1340294,-27.7809582,8601.69,12448.3,2.603,10.62,31.62
30530,53.1339073,-27.8032703,8608.49,11109.5,2.293,8.49,0.2239
13388,53.1338501,-27.7911091,8611.28,11839.2,0.871,8.46,0.2818
30920,53.1338272,-27.7924061,8612.58,11761.4,2.305,8.24,0.0617
14905,53.1337662,-27.7819252,8615.69,12390.3,2.84,9.66,22.39
12970,53.1337547,-27.7936249,8616.55,11688.3,2.297,8.45,0.2089
15107,53.133728,-27.7801819,8617.81,12494.9,0.953,8.4,0.1862
15152,53.1336975,-27.779747,8619.44,12521,1.343,8.54,0.263
13087,53.1336098,-27.7928562,8624.12,11734.4,2.044,8.84,0.5888
16713,53.1334915,-27.7758121,8630.41,12757,0.364,-99,-99
14011,53.1334534,-27.7866516,8632.4,12106.8,3.028,8.53,2.042
31411,53.1332779,-27.7802982,8641.61,12487.8,3.424,9.17,2.692
31018,53.1332626,-27.7896576,8642.59,11926.4,3.207,8.5,0.309
15220,53.1332321,-27.7797909,8644.06,12518.3,3.472,9.63,11.22
14059,53.1332283,-27.7867184,8644.28,12102.7,2.878,8.8,1.862
13373,53.1331406,-27.7910137,8648.99,11845,2.304,9.55,4.266
11995,53.13311,-27.80089,8650.7,11252.4,2.673,8.99,2.291
14925,53.1330757,-27.7816048,8652.41,12409.6,1.348,8.73,3.467
14436,53.1330338,-27.7844658,8654.68,12237.9,3.641,10.02,19.05
31170,53.1329308,-27.7854805,8660.08,12176.9,2.396,7.98,0.2138
14468,53.1328621,-27.7841225,8663.82,12258.5,3.446,9.52,3.981
12369,53.1328583,-27.7979546,8663.99,11428.5,1.824,7.71,0.4169
12921,53.1328468,-27.7941723,8664.7,11655.5,1.057,8.34,0.3162
30575,53.1328125,-27.8017883,8666.49,11198.5,4.488,9.31,1.549
14808,53.13274,-27.7831287,8670.33,12318.1,0.045,6.93,0.0013
